customer_id,merchant_id,merchant_category,transaction_amount,transaction_date,transaction_time,state,payment_method,transaction_status,is_fraud,fraud_type
1351,234,Grocery,752.75,2026-05-28,06:24:00,IL,Credit Card,Approved,False,None
1372,205,Restaurant,1501.11,2025-10-24,11:52:00,TX,Debit Card,Approved,False,None
1036,209,Gas,1647.49,2025-09-17,21:50:00,TX,Debit Card,Approved,False,None
1169,244,Electronics,1762.11,2026-02-25,12:59:00,CA,Debit Card,Approved,False,None
1025,242,Grocery,740.45,2025-11-28,05:05:00,FL,Debit Card,Approved,False,None
1316,245,Electronics,514.18,2025-12-31,21:43:00,IL,Credit Card,Approved,False,None
1348,235,Electronics,1476.5,2025-12-29,13:51:00,FL,Mobile Wallet,Approved,False,None
1268,236,Electronics,94.52,2026-01-27,18:03:00,TX,Credit Card,Approved,False,None
1351,239,Travel,634.21,2026-05-05,11:30:00,IL,Mobile Wallet,Approved,False,None
1078,220,Grocery,1579.96,2026-01-12,15:33:00,CA,Credit Card,Approved,False,None
1142,203,Grocery,482.37,2025-10-03,22:35:00,CA,Debit Card,Approved,False,None
1219,210,Travel,1428.18,2025-09-25,12:27:00,FL,Credit Card,Approved,False,None
1049,216,Electronics,913.11,2026-04-17,22:01:00,TX,Credit Card,Approved,False,None
1134,229,Travel,567.88,2026-05-13,08:31:00,NY,Debit Card,Approved,False,None
1295,231,Restaurant,1014.26,2026-01-20,16:36:00,NY,Mobile Wallet,Approved,False,None
1223,212,Grocery,298.1,2025-07-02,04:27:00,IL,Credit Card,Approved,False,None
1181,219,Gas,1836.17,2025-10-08,13:18:00,CA,Credit Card,Approved,False,None
1391,230,Gas,1139.13,2025-12-16,03:49:00,FL,Debit Card,Approved,False,None
1203,208,Grocery,336.17,2025-08-04,16:40:00,FL,Credit Card,Approved,False,None
1236,223,Gas,1650.63,2025-10-21,21:12:00,IL,Mobile Wallet,Approved,False,None
1256,203,Gas,924.91,2026-02-10,03:04:00,IL,Mobile Wallet,Approved,False,None
1246,223,Electronics,1268.05,2025-07-23,04:43:00,NY,Mobile Wallet,Approved,False,None
1485,225,Gas,819.72,2026-05-21,06:14:00,CA,Debit Card,Approved,False,None
1049,221,Travel,119.22,2025-06-25,21:59:00,IL,Mobile Wallet,Approved,False,None
1477,215,Retail,1450.43,2026-03-03,22:31:00,FL,Credit Card,Approved,False,None
1298,247,Grocery,136.25,2025-12-13,06:13:00,CA,Mobile Wallet,Approved,False,None
1150,209,Gas,1031.91,2026-03-05,12:03:00,IL,Debit Card,Approved,False,None
1351,229,Retail,570.21,2026-06-01,14:35:00,TX,Credit Card,Approved,False,None
1431,217,Grocery,1563.45,2026-03-17,07:42:00,CA,Mobile Wallet,Approved,False,None
1155,224,Gas,813.89,2025-12-11,13:12:00,FL,Credit Card,Approved,False,None
1147,244,Gas,1016.77,2025-11-12,00:41:00,IL,Mobile Wallet,Approved,False,None
1340,201,Grocery,1456.48,2025-10-19,05:52:00,IL,Debit Card,Approved,False,None
1176,217,Retail,45.16,2025-09-22,21:40:00,IL,Credit Card,Approved,False,None
1447,203,Grocery,283.42,2025-08-05,09:13:00,FL,Credit Card,Approved,False,None
1058,219,Gas,147.95,2025-11-24,18:19:00,TX,Debit Card,Approved,False,None
1100,214,Electronics,1012.97,2026-05-12,13:20:00,FL,Debit Card,Approved,False,None
1075,243,Electronics,934.03,2026-06-17,14:47:00,NY,Debit Card,Approved,False,None
1072,206,Travel,908.68,2025-07-11,12:36:00,CA,Credit Card,Approved,False,None
1347,241,Gas,795.22,2026-06-19,23:14:00,TX,Credit Card,Approved,False,None
1209,240,Retail,1102.13,2025-08-26,11:05:00,NY,Mobile Wallet,Approved,False,None
1410,218,Gas,628.38,2025-11-14,01:12:00,CA,Mobile Wallet,Approved,False,None
1191,244,Electronics,291.22,2025-12-13,06:37:00,IL,Mobile Wallet,Approved,False,None
1448,227,Electronics,713.74,2025-09-21,02:21:00,FL,Credit Card,Approved,False,None
1145,227,Grocery,1728.43,2026-01-06,12:02:00,FL,Debit Card,Approved,False,None
1490,214,Restaurant,1277.41,2025-07-27,10:47:00,CA,Mobile Wallet,Approved,False,None
1311,216,Grocery,743.34,2026-01-27,23:47:00,TX,Credit Card,Approved,False,None
1091,250,Travel,1125.88,2025-07-16,12:53:00,FL,Debit Card,Approved,False,None
1152,210,Retail,1361.82,2025-07-07,19:17:00,TX,Mobile Wallet,Approved,False,None
1076,215,Retail,1465.01,2026-04-04,08:08:00,TX,Credit Card,Approved,False,None
1368,214,Electronics,1360.78,2025-09-08,18:33:00,FL,Credit Card,Approved,False,None
1125,250,Travel,1423.73,2026-02-28,07:07:00,FL,Credit Card,Approved,False,None
1193,235,Travel,1668.08,2025-08-29,21:20:00,TX,Mobile Wallet,Approved,False,None
1390,225,Retail,1936.54,2026-02-07,01:47:00,IL,Credit Card,Approved,False,None
1115,247,Retail,798.32,2025-12-09,22:06:00,NY,Mobile Wallet,Approved,False,None
1050,218,Electronics,776.48,2026-05-10,23:10:00,FL,Debit Card,Approved,False,None
1094,249,Electronics,509.18,2026-03-28,08:03:00,FL,Debit Card,Approved,False,None
1452,234,Gas,865.34,2025-07-03,05:55:00,TX,Credit Card,Approved,False,None
1071,212,Restaurant,1190.11,2026-03-20,18:15:00,IL,Debit Card,Approved,False,None
1357,203,Grocery,90.53,2026-02-03,15:33:00,FL,Credit Card,Approved,False,None
1175,238,Electronics,1342.73,2025-07-11,15:37:00,IL,Credit Card,Approved,False,None
1393,235,Retail,1221.08,2026-04-15,04:57:00,IL,Debit Card,Approved,False,None
1193,230,Retail,1633.02,2026-04-17,19:29:00,FL,Mobile Wallet,Approved,False,None
1386,203,Retail,1486.08,2026-03-07,18:10:00,CA,Credit Card,Approved,False,None
1031,202,Restaurant,1859.73,2025-08-21,03:04:00,CA,Credit Card,Approved,False,None
1137,237,Restaurant,1308.9,2025-09-28,20:16:00,IL,Credit Card,Approved,False,None
1491,216,Retail,363.32,2025-11-22,01:04:00,CA,Mobile Wallet,Approved,False,None
1432,230,Gas,1571.33,2026-05-19,19:34:00,NY,Debit Card,Approved,True,Stolen Card
1252,226,Travel,1022.33,2025-11-17,01:27:00,FL,Mobile Wallet,Approved,False,None
1239,231,Restaurant,1034.45,2025-12-01,22:47:00,FL,Debit Card,Approved,False,None
1134,209,Electronics,1756.76,2026-03-29,05:30:00,NY,Credit Card,Approved,False,None
1047,206,Grocery,353.15,2025-12-31,20:24:00,FL,Credit Card,Approved,False,None
1086,241,Gas,1364.54,2025-09-21,11:48:00,CA,Credit Card,Approved,False,None
1131,223,Grocery,688.19,2026-05-30,15:19:00,IL,Credit Card,Approved,False,None
1198,235,Restaurant,456.86,2026-04-21,07:57:00,TX,Mobile Wallet,Approved,False,None
1268,226,Travel,516.87,2025-10-25,19:53:00,TX,Debit Card,Approved,False,None
1030,211,Travel,1112.28,2026-04-11,02:22:00,TX,Credit Card,Approved,False,None
1490,212,Restaurant,1015.69,2025-08-31,16:13:00,TX,Credit Card,Approved,True,Friendly Fraud
1143,244,Retail,1516.9,2026-05-11,21:35:00,CA,Debit Card,Approved,False,None
1001,241,Restaurant,502.0,2026-01-19,10:53:00,IL,Debit Card,Approved,False,None
1454,202,Gas,939.07,2026-04-20,10:14:00,IL,Mobile Wallet,Approved,False,None
1310,246,Electronics,1248.29,2026-01-17,08:15:00,TX,Mobile Wallet,Approved,False,None
1271,220,Grocery,1684.75,2025-08-30,19:31:00,TX,Mobile Wallet,Approved,False,None
1451,230,Grocery,1127.86,2026-04-10,12:08:00,CA,Debit Card,Approved,False,None
1061,213,Restaurant,755.71,2025-11-28,08:48:00,NY,Credit Card,Approved,False,None
1338,244,Grocery,1260.45,2026-06-23,19:38:00,FL,Mobile Wallet,Approved,False,None
1190,242,Gas,1157.58,2025-08-25,01:24:00,NY,Credit Card,Approved,False,None
1430,242,Restaurant,83.03,2026-04-06,01:53:00,CA,Credit Card,Approved,False,None
1033,232,Travel,497.73,2026-04-20,16:46:00,FL,Debit Card,Approved,False,None
1490,224,Gas,466.78,2025-12-04,01:38:00,IL,Mobile Wallet,Approved,False,None
1272,213,Retail,696.34,2026-06-02,02:00:00,FL,Mobile Wallet,Approved,False,None
1406,220,Electronics,669.89,2026-01-11,06:50:00,TX,Mobile Wallet,Approved,False,None
1076,229,Restaurant,1924.3,2025-10-28,14:20:00,CA,Mobile Wallet,Approved,False,None
1108,212,Travel,1898.99,2025-09-20,03:37:00,NY,Credit Card,Approved,False,None
1378,218,Gas,1485.97,2025-10-20,15:48:00,FL,Mobile Wallet,Approved,False,None
1289,239,Gas,1314.94,2026-01-26,05:21:00,TX,Debit Card,Approved,False,None
1269,233,Grocery,434.83,2025-08-03,07:41:00,FL,Debit Card,Approved,False,None
1347,211,Grocery,57.16,2026-06-23,05:50:00,CA,Mobile Wallet,Approved,False,None
1290,216,Retail,951.2,2026-02-02,22:02:00,NY,Credit Card,Approved,False,None
1382,241,Electronics,956.66,2026-02-08,03:43:00,CA,Credit Card,Approved,False,None
1439,213,Gas,378.75,2026-01-14,16:07:00,NY,Debit Card,Approved,True,Stolen Card
1461,212,Electronics,125.41,2025-09-29,04:55:00,IL,Credit Card,Approved,False,None
1382,211,Gas,171.71,2026-05-01,11:28:00,TX,Credit Card,Approved,False,None
1426,210,Gas,996.41,2025-09-25,21:48:00,TX,Debit Card,Approved,False,None
1096,207,Gas,571.24,2026-03-19,19:21:00,FL,Debit Card,Approved,False,None
1233,213,Gas,555.02,2026-01-13,20:27:00,IL,Credit Card,Approved,False,None
1447,235,Grocery,1010.71,2025-07-03,05:19:00,CA,Debit Card,Approved,False,None
1374,236,Grocery,1731.71,2025-06-29,20:51:00,CA,Debit Card,Approved,False,None
1335,209,Gas,1238.06,2025-10-02,15:00:00,IL,Credit Card,Approved,False,None
1280,215,Retail,617.26,2026-03-31,19:22:00,FL,Debit Card,Approved,False,None
1337,223,Electronics,1150.71,2025-09-15,06:20:00,NY,Debit Card,Approved,False,None
1146,202,Travel,1051.29,2025-07-05,19:06:00,NY,Debit Card,Approved,False,None
1044,207,Travel,926.97,2025-11-02,02:22:00,CA,Debit Card,Approved,False,None
1195,236,Retail,1827.4,2026-06-22,09:35:00,IL,Debit Card,Approved,False,None
1455,215,Travel,1707.27,2026-05-17,19:22:00,TX,Credit Card,Approved,False,None
1388,240,Grocery,631.18,2026-01-24,10:15:00,TX,Credit Card,Approved,False,None
1479,234,Retail,1390.48,2025-08-04,20:52:00,NY,Mobile Wallet,Approved,False,None
1229,234,Restaurant,1910.42,2026-06-22,17:26:00,CA,Debit Card,Approved,False,None
1110,215,Travel,1365.05,2025-11-22,16:35:00,FL,Mobile Wallet,Approved,False,None
1350,249,Electronics,1457.67,2026-02-26,13:58:00,NY,Mobile Wallet,Approved,True,Account Takeover
1253,234,Retail,708.47,2026-03-08,18:54:00,TX,Mobile Wallet,Approved,False,None
1167,224,Restaurant,763.8,2025-12-20,10:22:00,FL,Credit Card,Approved,False,None
1397,233,Grocery,1822.78,2025-09-12,12:44:00,FL,Credit Card,Approved,False,None
1182,208,Retail,1912.58,2025-11-17,15:58:00,IL,Mobile Wallet,Approved,False,None
1011,233,Grocery,29.63,2025-10-31,01:24:00,FL,Debit Card,Approved,False,None
1496,246,Retail,1853.27,2026-04-20,05:25:00,CA,Mobile Wallet,Approved,True,Friendly Fraud
1442,229,Restaurant,32.6,2025-11-13,18:21:00,IL,Debit Card,Approved,False,None
1019,212,Gas,494.37,2025-07-07,11:46:00,FL,Credit Card,Approved,True,Account Takeover
1393,222,Retail,1293.59,2025-10-13,13:14:00,CA,Mobile Wallet,Approved,False,None
1448,217,Gas,1580.55,2026-01-18,10:10:00,FL,Credit Card,Approved,False,None
1227,204,Gas,531.09,2026-02-23,02:35:00,TX,Mobile Wallet,Approved,False,None
1061,229,Grocery,596.59,2026-05-23,16:35:00,CA,Mobile Wallet,Approved,False,None
1340,229,Travel,296.87,2026-06-02,14:29:00,FL,Credit Card,Approved,False,None
1366,231,Gas,1125.07,2025-10-23,17:09:00,IL,Credit Card,Approved,False,None
1369,247,Gas,615.13,2025-12-29,18:10:00,FL,Credit Card,Approved,False,None
1469,224,Gas,1426.56,2026-02-14,13:52:00,FL,Credit Card,Approved,False,None
1151,200,Travel,1838.65,2025-07-19,11:14:00,FL,Mobile Wallet,Approved,False,None
1236,209,Travel,465.95,2026-02-19,01:23:00,FL,Debit Card,Approved,False,None
1142,208,Retail,138.95,2025-10-31,13:56:00,CA,Mobile Wallet,Approved,False,None
1060,234,Grocery,192.15,2025-10-29,13:27:00,FL,Mobile Wallet,Approved,False,None
1155,218,Retail,711.12,2026-02-12,23:20:00,NY,Debit Card,Approved,False,None
1142,247,Retail,1164.75,2026-02-05,09:22:00,CA,Mobile Wallet,Approved,False,None
1069,204,Electronics,125.1,2025-09-18,13:16:00,IL,Debit Card,Approved,False,None
1223,208,Gas,1421.18,2026-01-21,10:03:00,CA,Debit Card,Approved,False,None
1458,228,Retail,1873.76,2025-11-14,05:28:00,IL,Debit Card,Approved,False,None
1042,202,Restaurant,831.72,2026-04-29,16:35:00,TX,Mobile Wallet,Approved,True,Friendly Fraud
1157,241,Electronics,1424.37,2025-12-05,22:37:00,IL,Credit Card,Approved,False,None
1217,233,Grocery,1932.22,2025-10-07,03:35:00,IL,Credit Card,Approved,False,None
1049,241,Grocery,1631.7,2025-09-06,01:18:00,CA,Debit Card,Approved,False,None
1485,224,Gas,1085.57,2025-08-21,15:34:00,CA,Credit Card,Approved,False,None
1200,236,Gas,1813.32,2026-06-24,18:24:00,FL,Mobile Wallet,Approved,False,None
1475,208,Retail,889.39,2026-03-01,03:03:00,IL,Debit Card,Approved,False,None
1346,206,Grocery,1201.25,2026-05-23,19:37:00,FL,Mobile Wallet,Approved,False,None
1176,221,Restaurant,1700.64,2026-05-15,00:02:00,FL,Debit Card,Approved,False,None
1446,242,Electronics,1247.68,2025-09-10,08:38:00,TX,Mobile Wallet,Approved,False,None
1466,237,Gas,261.69,2026-04-24,21:57:00,IL,Debit Card,Approved,False,None
1052,248,Gas,1416.23,2025-10-25,16:08:00,TX,Mobile Wallet,Approved,False,None
1108,242,Restaurant,213.24,2025-07-04,18:35:00,FL,Mobile Wallet,Approved,False,None
1083,242,Travel,1372.66,2025-08-13,02:12:00,FL,Debit Card,Approved,False,None
1029,221,Grocery,1026.73,2026-02-08,19:05:00,NY,Mobile Wallet,Approved,False,None
1323,237,Retail,1893.66,2025-11-03,13:51:00,IL,Debit Card,Approved,False,None
1075,216,Grocery,457.02,2025-08-24,10:45:00,FL,Debit Card,Approved,False,None
1099,243,Gas,787.31,2025-12-29,11:51:00,IL,Debit Card,Approved,False,None
1394,211,Retail,1288.16,2025-11-04,22:23:00,FL,Credit Card,Approved,False,None
1142,206,Travel,1511.96,2025-10-13,10:20:00,TX,Debit Card,Approved,False,None
1423,242,Gas,1568.17,2025-08-20,02:35:00,TX,Credit Card,Approved,False,None
1328,220,Electronics,481.14,2026-03-14,04:08:00,NY,Mobile Wallet,Approved,True,Stolen Card
1278,249,Electronics,1958.79,2025-10-02,20:20:00,TX,Mobile Wallet,Approved,False,None
1430,238,Retail,562.86,2026-06-16,16:45:00,TX,Debit Card,Approved,False,None
1314,203,Electronics,1954.31,2026-06-20,01:43:00,FL,Credit Card,Approved,False,None
1261,232,Grocery,1971.5,2026-01-17,04:38:00,NY,Credit Card,Approved,False,None
1146,223,Grocery,1272.38,2026-05-28,14:20:00,TX,Debit Card,Approved,False,None
1476,228,Gas,1341.36,2026-01-30,06:42:00,FL,Mobile Wallet,Approved,False,None
1012,215,Electronics,295.99,2025-11-13,10:27:00,CA,Debit Card,Approved,False,None
1201,225,Restaurant,1615.77,2026-04-21,16:46:00,CA,Credit Card,Approved,False,None
1221,211,Grocery,1800.91,2026-05-18,12:59:00,FL,Debit Card,Approved,False,None
1125,226,Gas,1689.26,2025-08-28,00:16:00,IL,Mobile Wallet,Approved,False,None
1155,242,Travel,304.3,2025-11-12,08:38:00,TX,Debit Card,Approved,False,None
1117,205,Gas,345.38,2025-09-13,05:55:00,IL,Mobile Wallet,Approved,False,None
1490,246,Grocery,956.41,2026-03-21,19:56:00,NY,Credit Card,Approved,False,None
1124,213,Restaurant,1768.45,2025-08-19,11:45:00,CA,Debit Card,Approved,False,None
1358,216,Gas,120.33,2025-06-25,09:36:00,NY,Credit Card,Approved,False,None
1051,208,Gas,578.51,2026-01-18,07:10:00,CA,Debit Card,Approved,False,None
1443,244,Gas,292.91,2025-08-02,04:22:00,TX,Mobile Wallet,Approved,False,None
1118,248,Electronics,1765.3,2026-04-10,15:47:00,CA,Credit Card,Approved,False,None
1012,210,Retail,1472.37,2025-08-02,00:51:00,IL,Mobile Wallet,Approved,False,None
1427,247,Retail,837.0,2025-09-01,07:28:00,TX,Mobile Wallet,Approved,False,None
1192,233,Restaurant,1807.19,2025-07-20,23:05:00,CA,Credit Card,Approved,False,None
1137,212,Electronics,1454.87,2026-01-02,20:46:00,TX,Credit Card,Approved,False,None
1011,237,Gas,1942.25,2025-12-01,17:24:00,CA,Debit Card,Approved,False,None
1313,211,Grocery,681.06,2025-12-05,09:31:00,CA,Debit Card,Approved,False,None
1211,217,Electronics,827.13,2025-12-11,09:51:00,IL,Mobile Wallet,Approved,False,None
1272,222,Gas,1900.86,2025-08-23,06:18:00,CA,Debit Card,Approved,False,None
1315,217,Travel,1096.58,2026-01-17,21:42:00,FL,Debit Card,Approved,False,None
1251,248,Travel,352.14,2025-06-29,10:51:00,CA,Credit Card,Approved,False,None
1282,227,Retail,1176.0,2026-01-06,08:17:00,FL,Mobile Wallet,Approved,False,None
1424,223,Retail,731.49,2025-11-06,10:39:00,CA,Credit Card,Approved,False,None
1379,236,Travel,1528.36,2025-09-19,06:39:00,NY,Debit Card,Approved,False,None
1286,202,Gas,701.96,2026-06-20,03:45:00,CA,Credit Card,Approved,False,None
1023,246,Restaurant,765.01,2026-02-03,11:49:00,CA,Debit Card,Approved,False,None
1256,233,Electronics,1255.02,2025-08-04,23:26:00,NY,Debit Card,Approved,False,None
1283,214,Gas,626.09,2026-04-02,03:28:00,IL,Credit Card,Approved,False,None
1127,243,Travel,241.31,2026-06-14,18:02:00,CA,Debit Card,Approved,False,None
1012,219,Electronics,1407.61,2026-02-24,17:58:00,IL,Credit Card,Approved,False,None
1492,223,Grocery,630.16,2025-12-17,04:57:00,NY,Mobile Wallet,Approved,False,None
1468,211,Grocery,1538.57,2026-03-31,22:14:00,CA,Debit Card,Approved,False,None
1189,205,Gas,1499.94,2026-03-20,07:45:00,IL,Mobile Wallet,Approved,False,None
1132,246,Grocery,1161.93,2025-07-05,14:51:00,IL,Debit Card,Approved,False,None
1340,243,Retail,1867.48,2026-01-08,01:21:00,IL,Credit Card,Approved,False,None
1052,238,Grocery,941.23,2025-10-24,13:24:00,FL,Debit Card,Approved,False,None
1016,206,Grocery,567.95,2026-04-06,10:10:00,FL,Debit Card,Approved,False,None
1130,209,Gas,74.8,2025-10-13,00:18:00,TX,Credit Card,Approved,False,None
1306,243,Electronics,1751.93,2025-10-16,01:40:00,IL,Debit Card,Approved,False,None
1011,231,Electronics,1783.93,2026-01-28,19:50:00,CA,Mobile Wallet,Approved,False,None
1259,229,Grocery,714.45,2025-07-15,23:47:00,CA,Mobile Wallet,Approved,False,None
1361,217,Electronics,637.98,2026-01-17,23:59:00,NY,Mobile Wallet,Approved,False,None
1411,209,Restaurant,840.69,2025-08-03,19:06:00,IL,Debit Card,Approved,False,None
1412,231,Restaurant,694.78,2026-06-17,19:31:00,NY,Mobile Wallet,Approved,True,Stolen Card
1457,231,Travel,1556.7,2025-11-09,08:28:00,IL,Mobile Wallet,Approved,False,None
1192,212,Gas,1941.88,2026-01-19,10:30:00,IL,Mobile Wallet,Approved,False,None
1489,210,Gas,350.46,2025-11-09,13:39:00,NY,Debit Card,Approved,False,None
1059,215,Grocery,823.16,2026-05-30,05:41:00,NY,Credit Card,Approved,False,None
1392,237,Travel,922.96,2026-06-15,04:08:00,IL,Credit Card,Approved,False,None
1298,237,Grocery,1223.34,2025-10-20,17:04:00,FL,Debit Card,Approved,False,None
1116,240,Retail,375.73,2026-04-13,20:26:00,IL,Credit Card,Approved,False,None
1328,210,Electronics,392.92,2025-07-24,01:10:00,FL,Mobile Wallet,Approved,False,None
1475,228,Electronics,153.93,2025-11-01,15:33:00,NY,Mobile Wallet,Approved,False,None
1011,223,Travel,442.38,2025-07-07,21:02:00,TX,Credit Card,Approved,False,None
1267,235,Restaurant,1751.48,2025-11-26,00:44:00,CA,Credit Card,Approved,False,None
1444,213,Grocery,1804.12,2025-12-19,11:44:00,CA,Credit Card,Approved,True,Account Takeover
1371,239,Retail,1724.12,2025-12-16,02:58:00,IL,Debit Card,Approved,False,None
1279,206,Restaurant,874.77,2026-06-18,22:46:00,CA,Credit Card,Approved,False,None
1397,220,Travel,1009.82,2025-09-10,06:29:00,IL,Debit Card,Approved,False,None
1371,213,Retail,750.97,2026-03-14,00:37:00,FL,Credit Card,Approved,False,None
1068,222,Retail,1076.54,2026-06-22,03:08:00,IL,Mobile Wallet,Approved,False,None
1431,216,Electronics,673.24,2026-05-25,22:46:00,FL,Debit Card,Approved,False,None
1041,229,Gas,1692.51,2026-04-03,10:51:00,FL,Credit Card,Approved,False,None
1490,213,Electronics,1862.94,2025-07-11,12:44:00,CA,Credit Card,Approved,False,None
1238,233,Gas,1952.15,2026-04-06,09:53:00,NY,Mobile Wallet,Approved,False,None
1314,221,Grocery,1565.97,2025-08-21,04:22:00,TX,Mobile Wallet,Approved,False,None
1050,230,Electronics,1721.07,2026-05-24,18:10:00,NY,Mobile Wallet,Approved,False,None
1111,237,Gas,1570.82,2026-01-09,18:07:00,FL,Debit Card,Approved,False,None
1449,205,Gas,253.48,2026-02-21,10:30:00,NY,Credit Card,Approved,False,None
1008,211,Retail,910.64,2026-02-14,17:24:00,TX,Mobile Wallet,Approved,False,None
1453,245,Travel,656.69,2026-03-28,19:07:00,TX,Mobile Wallet,Approved,False,None
1064,208,Grocery,1375.08,2026-06-12,22:52:00,IL,Debit Card,Approved,True,Friendly Fraud
1374,227,Travel,1114.6,2026-03-31,17:59:00,NY,Credit Card,Approved,False,None
1051,240,Travel,762.66,2025-12-24,21:00:00,IL,Mobile Wallet,Approved,False,None
1038,243,Gas,1725.36,2025-10-31,07:44:00,CA,Credit Card,Approved,False,None
1177,225,Travel,1784.56,2026-03-27,03:07:00,FL,Debit Card,Approved,False,None
1197,229,Travel,283.84,2026-01-01,09:59:00,IL,Debit Card,Approved,False,None
1463,228,Retail,528.77,2025-09-16,04:51:00,CA,Debit Card,Approved,False,None
1041,202,Travel,1845.04,2026-02-23,10:36:00,CA,Mobile Wallet,Approved,False,None
1380,210,Retail,467.19,2026-03-19,12:00:00,NY,Debit Card,Approved,False,None
1208,231,Gas,245.23,2026-05-30,18:05:00,CA,Mobile Wallet,Approved,False,None
1256,222,Electronics,1479.59,2025-08-08,03:10:00,IL,Debit Card,Approved,False,None
1051,218,Restaurant,345.71,2026-03-15,21:10:00,NY,Mobile Wallet,Approved,False,None
